State,Year,Crop,Yield,Rainfall_x,Pesticides,Fertilizer_Total,Rainfall_y,Pesticides_total_country
Andhra Pradesh,2005,Arecanut,0.8025000000000001,1075.5,61.53,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Arhar/Tur,0.554545455,1075.5,103849.83000000002,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Bajra,0.9469871795,1075.5,8504.055,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Banana,23.9085,1075.5,9584.82,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Cashewnut,0.285882353,1075.5,31158.12,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Castor seed,0.46277777800000003,1075.5,72363.27,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Coconut ,7717.767778,1075.5,21931.98,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Coriander,0.503333333,1075.5,5903.94,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Cotton(lint),1.727272727,1075.5,216852.08999999997,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Dry chillies,2.8681818179999996,1075.5,18001.829999999998,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Garlic,0.0,1075.5,168.0,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Ginger,5.812222222,1075.5,453.81,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Gram,1.6026315790000003,1075.5,82833.03,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Groundnut,1.5222727274999999,1075.5,196932.12000000002,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Horse-gram,0.375,1075.5,5945.3099999999995,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Jowar,1.3979545455,1075.5,46630.08,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Linseed,0.371666667,1075.5,807.45,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Maize,4.9179545455,1075.5,79586.01,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Mesta,8.926666667,1075.5,10463.67,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Moong(Green Gram),0.51530303,1075.5,40416.81,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Niger seed,0.465,1075.5,3307.08,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Onion,18.017988095,1075.5,3820.53,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Other  Rabi pulses,0.401666667,1075.5,3366.72,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Other Kharif pulses,0.274666667,1075.5,3062.85,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Potato,8.895,1075.5,687.75,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Ragi,1.5509065929999999,1075.5,6888.735,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Rapeseed &Mustard,0.2825,1075.5,1188.6,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Rice,2.8406818179999997,1075.5,418083.85500000004,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Safflower,0.415454545,1075.5,3707.3400000000006,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Sesamum,0.283120301,1075.5,12254.340000000002,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Small millets,0.7274999999999999,1075.5,4631.760000000001,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Soyabean,1.424166667,1075.5,20515.32,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Sugarcane,83.59,1075.5,48291.6,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Sunflower,0.931363636,1075.5,93295.44,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Sweet potato,8.547777778,1075.5,227.85,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Tapioca,7.2075,1075.5,3209.01,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Tobacco,4.374418605,1075.5,42908.88,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Urad,0.5029072685,1075.5,44208.99,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2005,Wheat,0.7739999999999999,1075.5,2332.89,138450.72727272726,1144.0,105992.0
Andhra Pradesh,2006,Arecanut,0.685,845.2,56.1,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Arhar/Tur,0.426893939,845.2,44137.49999999999,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Bajra,0.7810227275,845.2,6718.36,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Banana,26.19809524,845.2,11062.92,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Cashewnut,0.2375,845.2,31920.9,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Castor seed,0.444117647,845.2,44483.78,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Coconut ,11710.48222,845.2,23109.46,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Coriander,0.49500000000000005,845.2,5582.5,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Cotton(lint),2.080952381,845.2,213797.32,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Dry chillies,3.2395454544999995,845.2,23535.05,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Ginger,3.558,845.2,536.58,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Gram,1.465,845.2,132383.9,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Groundnut,1.4272727275,845.2,146765.52,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Horse-gram,0.42274999999999996,845.2,7041.54,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Jowar,1.2020346325,845.2,46465.76,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Linseed,0.266,845.2,622.6,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Maize,4.6529545455,845.2,79846.91,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Mesta,8.692222222,845.2,13616.68,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Moong(Green Gram),0.45493506499999997,845.2,43330.54,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Niger seed,0.4225,845.2,3200.3400000000006,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Onion,17.480804095,845.2,3414.4,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Other  Rabi pulses,0.443125,845.2,3254.24,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Other Kharif pulses,0.298666667,845.2,2241.8,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Potato,12.436,845.2,801.9,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Ragi,1.413409091,845.2,6481.420000000001,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Rapeseed &Mustard,0.285,845.2,1185.14,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Rice,2.8629545455,845.2,437567.9,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Safflower,0.50125,845.2,3146.4400000000005,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Sesamum,0.262404762,845.2,12497.32,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Small millets,0.5850000000000001,845.2,3743.9600000000005,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Soyabean,1.191111111,845.2,22550.66,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Sugarcane,86.37380952,845.2,58153.26,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Sunflower,0.8963636360000001,845.2,98052.46,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Sweet potato,8.821764706,845.2,219.34000000000003,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Tapioca,8.95,845.2,4341.04,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Tobacco,4.163571429,845.2,42200.84,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Urad,0.566555024,845.2,54749.53,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2006,Wheat,0.68,845.2,2203.52,134588.0,898.8499999999999,111430.0
Andhra Pradesh,2007,Arhar/Tur,0.635714286,1004.2,74080.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Bajra,1.1545192309999999,1004.2,5920.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Castor seed,0.563636364,1004.2,31840.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Cotton(lint),2.668,1004.2,181440.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Dry chillies,2.6870029239999997,1004.2,17840.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Gram,1.28,1004.2,100800.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Groundnut,1.651904762,1004.2,143600.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Horse-gram,0.535681818,1004.2,4000.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Jowar,1.4155494505000001,1004.2,26480.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Maize,5.2292499999999995,1004.2,62880.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Mesta,8.165,1004.2,9120.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Moong(Green Gram),0.46248987850000006,1004.2,35040.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Onion,15.943571429999999,1004.2,2960.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Other  Rabi pulses,1.25,1004.2,480.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Other Kharif pulses,0.5,1004.2,960.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Ragi,1.272857143,1004.2,4400.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Rice,3.1268181820000005,1004.2,318720.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Sesamum,0.211201299,1004.2,9040.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Small millets,0.727142857,1004.2,5600.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Sugarcane,83.4125,1004.2,39520.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Sunflower,0.9975,1004.2,34080.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Tobacco,1.529166667,1004.2,19200.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Urad,0.5671875000000001,1004.2,40240.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2007,Wheat,1.0,1004.2,1280.0,145078.27272727274,1039.9,81884.0
Andhra Pradesh,2008,Arecanut,0.9150000000000001,944.6,32.31,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Arhar/Tur,0.5454545455,944.6,19922.13,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Bajra,1.1609375,944.6,2660.31,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Banana,26.21611111,944.6,4869.0,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Cashewnut,0.319230769,944.6,13512.15,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Castor seed,0.586666667,944.6,14285.07,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Coconut ,9132.568235,944.6,9595.44,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Coriander,0.585625,944.6,3009.51,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Cotton(lint),2.456363636,944.6,125901.0,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Dry chillies,3.275909091,944.6,9151.199999999999,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Ginger,4.525555556,944.6,197.46,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Gram,1.627619048,944.6,54578.34,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Groundnut,1.5388636365000001,944.6,79485.93,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Horse-gram,0.46854761899999997,944.6,1768.95,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Jowar,2.1414327485,944.6,12536.279999999999,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Linseed,0.384,944.6,83.43,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Maize,5.2772727275,944.6,38338.200000000004,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Mesta,7.881666667000001,944.6,3344.67,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Moong(Green Gram),0.5097248805,944.6,14379.795,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Niger seed,0.4625,944.6,1124.46,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Onion,16.85760234,944.6,1820.7,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Other  Rabi pulses,1.066666667,944.6,217.35,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Other Kharif pulses,0.5,944.6,237.05999999999997,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Potato,9.332,944.6,470.43000000000006,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Ragi,1.424895105,944.6,2250.945,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Rapeseed &Mustard,0.646,944.6,529.65,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Rice,3.075227273,944.6,197424.72,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Safflower,0.5,944.6,1150.2,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Sesamum,0.2508026315,944.6,3615.1649999999995,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Small millets,0.7066666665,944.6,1373.535,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Soyabean,1.362727273,944.6,12791.52,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Sugarcane,81.6452381,944.6,17651.34,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Sunflower,1.032727273,944.6,37668.51,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Sweet potato,8.952142857,944.6,81.27,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Tapioca,9.871428571,944.6,1508.85,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Tobacco,4.74097561,944.6,20946.69,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Urad,0.540263158,944.6,15226.875,165182.45454545456,952.75,43313.0
Andhra Pradesh,2008,Wheat,1.026666667,944.6,1231.83,165182.45454545456,952.75,43313.0
Andhra Pradesh,2009,Arecanut,0.855,711.0,65.62,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Arhar/Tur,0.5229545455000001,711.0,39379.395,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Bajra,1.298181818,711.0,3854.6650000000004,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Banana,30.943500000000004,711.0,9898.93,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Cashewnut,0.315,711.0,23676.58,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Castor seed,0.532352941,711.0,25088.94,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Coconut ,10004.87412,711.0,17771.97,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Coriander,0.695625,711.0,6369.56,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Cotton(lint),2.209090909,711.0,249394.25,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Dry chillies,3.4410714285,711.0,17555.985,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Garlic,2.556666667,711.0,90.1,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Ginger,5.49625,711.0,393.89,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Gram,1.386818182,711.0,109971.98,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Groundnut,1.5602272725,711.0,110600.46999999999,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Horse-gram,0.5542857145,711.0,5054.525000000001,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Jowar,1.5799999999999998,711.0,32710.89,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Linseed,0.155,711.0,114.41,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Maize,4.5961363635,711.0,66523.72,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Mesta,8.421666667,711.0,3917.65,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Moong(Green Gram),0.3213636365,711.0,26062.955,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Niger seed,0.37666666700000007,711.0,1302.71,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Onion,20.473318715,711.0,3107.77,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Other  Rabi pulses,0.59,711.0,453.22,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Other Kharif pulses,0.43799999999999994,711.0,478.38000000000005,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Potato,10.294,711.0,856.8,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Ragi,1.4522727275,711.0,3844.38,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Rapeseed &Mustard,0.3125,711.0,732.53,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Rice,2.9447727275,711.0,292462.56,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Safflower,0.43250000000000005,711.0,2426.41,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Sesamum,0.2332261905,711.0,7689.95,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Small millets,0.6034090910000001,711.0,2162.06,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Soyabean,0.703636364,711.0,26570.320000000003,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Sugarcane,83.372,711.0,26831.779999999995,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Sunflower,0.929090909,711.0,59588.91,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Sweet potato,7.286249999999999,711.0,150.62,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Tapioca,9.916666667,711.0,1909.7799999999997,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Tobacco,4.295121951,711.0,43925.62,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Urad,0.4507261905,711.0,36475.03,172348.36363636365,739.35,86070.0
Andhra Pradesh,2009,Wheat,0.95,711.0,1678.24,172348.36363636365,739.35,86070.0
Andhra Pradesh,2010,Arecanut,0.443333333,1297.0,105.12000000000002,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Arhar/Tur,0.4748484845,1297.0,76572.36,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Bajra,1.3419949495,1297.0,8079.120000000001,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Banana,31.56263158,1297.0,14130.239999999998,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Cashewnut,0.25,1297.0,33144.24,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Castor seed,0.526875,1297.0,45053.04,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Coconut ,11116.99833,1297.0,24946.8,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Coriander,0.671428571,1297.0,4875.12,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Cotton(lint),1.980454545,1297.0,428216.87999999995,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Dry chillies,3.0602500000000004,1297.0,23456.52,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Garlic,1.968,1297.0,111.36,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Ginger,8.911111111,1297.0,593.28,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Gram,1.36,1297.0,140055.12,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Groundnut,1.54245671,1297.0,194640.6,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Horse-gram,0.458988095,1297.0,4519.799999999999,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Jowar,1.6007777779999999,1297.0,30518.04,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Linseed,0.15,1297.0,270.96,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Maize,5.447727273,1297.0,89213.52,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Mesta,8.89,1297.0,6058.56,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Moong(Green Gram),0.409,1297.0,45365.64000000001,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Niger seed,0.335,1297.0,2401.68,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Onion,18.000375,1297.0,5207.88,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Other  Rabi pulses,0.64,1297.0,1389.84,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Other Kharif pulses,0.82,1297.0,619.44,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Potato,10.99875,1297.0,1428.72,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Ragi,1.3245833329999999,1297.0,5078.639999999999,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Rapeseed &Mustard,2.31,1297.0,1661.2799999999997,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Rice,2.9963636365,1297.0,570157.08,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Safflower,0.705,1297.0,3141.6,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Sesamum,0.234263158,1297.0,14997.0,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Small millets,0.941212121,1297.0,3516.36,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Soyabean,1.6969230770000001,1297.0,30650.88,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Sugarcane,81.58380952,1297.0,46014.96,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Sunflower,1.032272727,1297.0,54086.64000000001,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Sweet potato,12.706428569999998,1297.0,204.0,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Tapioca,6.107500000000001,1297.0,3086.1599999999994,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Tobacco,4.380465116,1297.0,54368.16,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Urad,0.5233333335,1297.0,55661.52000000001,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2010,Wheat,1.311818182,1297.0,2420.4,183229.81818181818,1337.95,120196.0
Andhra Pradesh,2011,Arecanut,0.296666667,861.9,185.46,176750.18181818182,799.95,80187.0
Andhra Pradesh,2011,Arhar/Tur,0.44537433150000005,861.9,79447.17,176750.18181818182,799.95,80187.0
Andhra Pradesh,2011,Bajra,1.2283823530000002,861.9,7121.895,176750.18181818182,799.95,80187.0
