State,Year,Crop,Yield,Rainfall,Fertilizer_N,Pesticides
Meghalaya,1999,Cotton(lint),0.8,6200.3,791199.15,2012.85
Meghalaya,1999,Dry chillies,0.635714286,6200.3,189972.7,483.3
Meghalaya,1999,Ginger,5.765714286,6200.3,807224.78,2053.62
Meghalaya,1999,Gram,0.616666667,6200.3,48819.8,124.2
Meghalaya,1999,Jute,6.76,6200.3,449460.55,1143.45
Meghalaya,1999,Maize,1.448571429,6200.3,1765684.81,4491.99
Meghalaya,1999,Mesta,4.556666667,6200.3,473021.41,1203.39
Meghalaya,1999,Potato,6.858571429,6200.3,1946318.07,4951.53
Meghalaya,1999,Rapeseed &Mustard,0.654285714,6200.3,747367.46,1901.34
Meghalaya,1999,Rice,1.605714286,6200.3,10876414.66,27670.14
Meghalaya,1999,Rice,1.755714286,6200.3,416984.77,1060.83
Meghalaya,1999,Sesamum,0.588571429,6200.3,138393.52,352.08
Meghalaya,1999,Soyabean,0.888571429,6200.3,110162.94,280.26
Meghalaya,1999,Sugarcane,2.372,6200.3,8490.4,21.6
Meghalaya,1999,Sweet potato,3.415714286,6200.3,553998.6,1409.4
Meghalaya,1999,Tapioca,6.39,6200.3,426854.86,1085.94
Meghalaya,1999,Tobacco,0.636,6200.3,76307.47,194.13
Meghalaya,1999,Turmeric,5.284285714,6200.3,154737.54,393.66
Puducherry,1999,Arecanut,2.0,1434.5875,6898.45,17.55
Puducherry,1999,Bajra,2.76,1434.5875,18042.1,45.9
Puducherry,1999,Banana,29.25,1434.5875,29928.66,76.14
Puducherry,1999,Black pepper,0.58,1434.5875,1273.56,3.24
Puducherry,1999,Cashewnut,2.69,1434.5875,22287.3,56.7
Puducherry,1999,Coconut ,12812.4475,1434.5875,234971.82,597.78
Puducherry,1999,Coriander,0.67,1434.5875,318.39,0.81
Puducherry,1999,Cotton(lint),5.14,1434.5875,37888.41,96.39
Puducherry,1999,Dry chillies,3.305,1434.5875,1167.43,2.97
Puducherry,1999,Ginger,0.676666667,1434.5875,14115.29,35.91
Puducherry,1999,Groundnut,2.125,1434.5875,95304.74,242.46
Puducherry,1999,Jowar,1.0,1434.5875,318.39,0.81
Puducherry,1999,Moong(Green Gram),0.553333333,1434.5875,260336.89,662.31
Puducherry,1999,Onion,13.07,1434.5875,1485.82,3.78
Puducherry,1999,Other  Rabi pulses,1.333333333,1434.5875,6686.19,17.01
Puducherry,1999,Ragi,3.325,1434.5875,13160.12,33.48
Puducherry,1999,Rapeseed &Mustard,6.023333333,1434.5875,6792.32,17.28
Puducherry,1999,Rice,2.61,1434.5875,2700371.72,6869.88
Puducherry,1999,Sugarcane,83.0,1434.5875,296951.74,755.46
Puducherry,1999,Tapioca,18.29,1434.5875,38737.45,98.55
Puducherry,1999,Urad,0.763333333,1434.5875,335264.67,852.93
West Bengal,1999,Arecanut,1.864117647,2318.1,814760.01,2072.79
West Bengal,1999,Arhar/Tur,0.83,2318.1,326562.01,830.79
West Bengal,1999,Bajra,0.606666667,2318.1,15494.98,39.42
West Bengal,1999,Barley,0.776666667,2318.1,538822.01,1370.79
West Bengal,1999,Cardamom,0.24,2318.1,305123.75,776.25
West Bengal,1999,Castor seed,0.69,2318.1,3714.55,9.45
West Bengal,1999,Coconut ,13592.12778,2318.1,2570044.08,6538.32
West Bengal,1999,Cotton(lint),2.72,2318.1,79597.5,202.5
West Bengal,1999,Dry chillies,0.717222222,2318.1,1788184.37,4549.23
West Bengal,1999,Dry chillies,1.043333333,2318.1,4913076.09,12499.11
West Bengal,1999,Ginger,1.662777778,2318.1,972681.45,2474.55
West Bengal,1999,Gram,0.826923077,2318.1,2824968.34,7186.86
West Bengal,1999,Groundnut,1.16625,2318.1,509848.52,1297.08
West Bengal,1999,Groundnut,1.525,2318.1,647180.74,1646.46
West Bengal,1999,Groundnut,1.315,2318.1,2465718.29,6272.91
West Bengal,1999,Horse-gram,0.452,2318.1,459118.38,1168.02
West Bengal,1999,Jowar,0.68,2318.1,122686.28,312.12
West Bengal,1999,Jute,13.94058824,2318.1,65155647.99,165759.21
West Bengal,1999,Khesari,0.999375,2318.1,2450647.83,6234.57
West Bengal,1999,Linseed,0.360769231,2318.1,1045911.15,2660.85
West Bengal,1999,Maize,1.941538462,2318.1,3728240.77,9484.83
West Bengal,1999,Masoor,0.636470588,2318.1,6236198.8,15865.2
West Bengal,1999,Mesta,9.842142857,2318.1,940736.32,2393.28
West Bengal,1999,Moong(Green Gram),0.5325,2318.1,61343.14,156.06
West Bengal,1999,Moong(Green Gram),0.615,2318.1,252058.75,641.25
West Bengal,1999,Moong(Green Gram),0.850625,2318.1,843415.11,2145.69
West Bengal,1999,Niger seed,0.3875,2318.1,714573.29,1817.91
West Bengal,1999,Other Kharif pulses,0.591666667,2318.1,83099.79,211.41
West Bengal,1999,Peas & beans (Pulses),0.931333333,2318.1,747261.33,1901.07
West Bengal,1999,Potato,13.4,2318.1,262990.14,669.06
West Bengal,1999,Potato,20.56777778,2318.1,33258276.49,84610.71
West Bengal,1999,Ragi,0.898,2318.1,1325457.57,3372.03
West Bengal,1999,Rapeseed &Mustard,0.766111111,2318.1,36716840.93,93409.47
West Bengal,1999,Rice,1.868888889,2318.1,45333960.15,115331.85
West Bengal,1999,Rice,2.897222222,2318.1,156471491.9,398071.26
West Bengal,1999,Rice,1.906666667,2318.1,450940639.0,1147215.42
West Bengal,1999,Safflower,0.542,2318.1,6367.8,16.2
West Bengal,1999,Sannhamp,5.421666667,2318.1,153676.24,390.96
West Bengal,1999,Sannhamp,3.6,2318.1,11355.91,28.89
West Bengal,1999,Sesamum,0.377777778,2318.1,94561.83,240.57
West Bengal,1999,Sesamum,0.638235294,2318.1,10829929.72,27551.88
West Bengal,1999,Sesamum,0.5425,2318.1,266386.3,677.7
West Bengal,1999,Small millets,0.617142857,2318.1,392893.26,999.54
West Bengal,1999,Small millets,0.918,2318.1,159725.65,406.35
West Bengal,1999,Soyabean,0.448333333,2318.1,77474.9,197.1
West Bengal,1999,Sugarcane,78.571875,2318.1,2428572.79,6178.41
West Bengal,1999,Sunflower,0.683333333,2318.1,15919.5,40.5
West Bengal,1999,Tobacco,0.592,2318.1,1214339.46,3089.34
West Bengal,1999,Turmeric,1.425555556,2318.1,1409724.79,3586.41
West Bengal,1999,Urad,0.566666667,2318.1,6394757.02,16268.58
West Bengal,1999,Urad,0.636923077,2318.1,1966270.51,5002.29
West Bengal,1999,Wheat,2.096666667,2318.1,38647770.15,98321.85
Andhra Pradesh,2000,Arecanut,2.78,935.6,25720.54,68.12
Andhra Pradesh,2000,Arhar/Tur,0.433181818,935.6,49808120.22,131915.16
Andhra Pradesh,2000,Arhar/Tur,0.42375,935.6,598640.66,1585.48
Andhra Pradesh,2000,Bajra,1.001666667,935.6,12710560.75,33663.5
Andhra Pradesh,2000,Bajra,0.883125,935.6,1396860.93,3699.54
Andhra Pradesh,2000,Banana,17.63090909,935.6,4815336.67,12753.26
Andhra Pradesh,2000,Cashewnut,0.190625,935.6,14265573.55,37781.9
Andhra Pradesh,2000,Castor seed,0.339047619,935.6,39126733.37,103625.86
Andhra Pradesh,2000,Coconut ,9101.813684,935.6,10076757.82,26687.96
Andhra Pradesh,2000,Coriander,0.395,935.6,5737152.97,15194.66
Andhra Pradesh,2000,Cotton(lint),1.687727273,935.6,100302350.6,265647.46
Andhra Pradesh,2000,Dry chillies,2.146818182,935.6,18037853.97,47772.66
Andhra Pradesh,2000,Dry chillies,2.023181818,935.6,5326900.54,14108.12
Andhra Pradesh,2000,Ginger,3.14875,935.6,228637.93,605.54
Andhra Pradesh,2000,Gram,1.1575,935.6,9817.0,26.0
Andhra Pradesh,2000,Gram,1.4145,935.6,19708903.71,52198.38
Andhra Pradesh,2000,Groundnut,0.904090909,935.6,157204431.3,416350.74
Andhra Pradesh,2000,Groundnut,1.668181818,935.6,26748183.56,70841.68
Andhra Pradesh,2000,Horse-gram,0.5,935.6,1357102.08,3594.24
Andhra Pradesh,2000,Horse-gram,0.209545455,935.6,6360336.13,16845.14
Andhra Pradesh,2000,Jowar,0.830909091,935.6,32635143.95,86433.1
Andhra Pradesh,2000,Jowar,0.840909091,935.6,33818877.81,89568.18
Andhra Pradesh,2000,Linseed,0.2075,935.6,538560.62,1426.36
Andhra Pradesh,2000,Maize,2.564545455,935.6,42266504.48,111941.44
Andhra Pradesh,2000,Maize,5.019545455,935.6,9534564.91,25251.98
Andhra Pradesh,2000,Mesta,8.745384615,935.6,7639883.91,20233.98
Andhra Pradesh,2000,Moong(Green Gram),0.404090909,935.6,38484308.89,101924.42
Andhra Pradesh,2000,Moong(Green Gram),0.371578947,935.6,12601592.05,33374.9
Andhra Pradesh,2000,Niger seed,0.36,935.6,1811432.84,4797.52
Andhra Pradesh,2000,Onion,12.77315789,935.6,1674583.86,4435.08
Andhra Pradesh,2000,Onion,22.5085,935.6,1300556.16,3444.48
Andhra Pradesh,2000,Other  Rabi pulses,0.324705882,935.6,1394014.0,3692.0
Andhra Pradesh,2000,Other Kharif pulses,0.275263158,935.6,1948674.5,5161.0
Andhra Pradesh,2000,Potato,6.14375,935.6,244345.13,647.14
Andhra Pradesh,2000,Ragi,1.172,935.6,8196409.64,21707.92
Andhra Pradesh,2000,Ragi,1.639285714,935.6,1547159.2,4097.6
Andhra Pradesh,2000,Rapeseed &Mustard,0.151538462,935.6,439997.94,1165.32
Andhra Pradesh,2000,Rice,2.7,935.6,294870578.4,780954.98
Andhra Pradesh,2000,Rice,2.939090909,935.6,121637833.0,322153.78
Andhra Pradesh,2000,Safflower,0.34,935.6,1590157.66,4211.48
Andhra Pradesh,2000,Sesamum,0.192272727,935.6,14110661.29,37371.62
Andhra Pradesh,2000,Sesamum,0.204444444,935.6,3835109.22,10157.16
Andhra Pradesh,2000,Small millets,0.668125,935.6,6358078.22,16839.16
Andhra Pradesh,2000,Small millets,0.681666667,935.6,192511.37,509.86
Andhra Pradesh,2000,Sugarcane,73.8955,935.6,23281015.5,61659.0
Andhra Pradesh,2000,Sunflower,1.038421053,935.6,19365112.37,51287.86
Andhra Pradesh,2000,Sweet potato,13.93277778,935.6,190253.46,503.88
Andhra Pradesh,2000,Tapioca,7.528,935.6,2111244.02,5591.56
Andhra Pradesh,2000,Tobacco,3.364285714,935.6,12383556.48,32797.44
Andhra Pradesh,2000,Urad,0.1615,935.6,9760355.91,25849.98
Andhra Pradesh,2000,Urad,0.655454545,935.6,44752168.88,118524.64
Andhra Pradesh,2000,Wheat,0.581818182,935.6,1400002.37,3707.86
Assam,2000,Arecanut,0.957391304,1965.5,7189676.29,19041.62
Assam,2000,Arhar/Tur,0.714347826,1965.5,714677.6,1892.8
Assam,2000,Banana,13.73217391,1965.5,4175562.78,11058.84
Assam,2000,Castor seed,0.417619048,1965.5,163158.54,432.12
Assam,2000,Coconut ,5771.352609,1965.5,2053029.21,5437.38
Assam,2000,Cotton(lint),0.426521739,1965.5,164238.41,434.98
Assam,2000,Dry chillies,0.637826087,1965.5,1441920.96,3818.88
Assam,2000,Gram,0.462380952,1965.5,261230.37,691.86
Assam,2000,Jute,9.794782609,1965.5,6824091.21,18073.38
Assam,2000,Linseed,0.505238095,1965.5,1001923.02,2653.56
Assam,2000,Maize,0.605652174,1965.5,1987058.97,5262.66
Assam,2000,Mesta,4.657368421,1965.5,495660.33,1312.74
Assam,2000,Niger seed,0.627368421,1965.5,887849.48,2351.44
Assam,2000,Onion,2.331304348,1965.5,722433.03,1913.34
Assam,2000,Other  Rabi pulses,0.52173913,1965.5,9961702.58,26383.24
Assam,2000,Potato,7.459565217,1965.5,7903077.68,20931.04
Assam,2000,Rapeseed &Mustard,0.499565217,1965.5,26943640.03,71359.34
Assam,2000,Rice,1.197826087,1965.5,52978913.05,140312.9
Assam,2000,Rice,1.825217391,1965.5,32322963.35,85606.3
Assam,2000,Rice,1.581304348,1965.5,174473319.7,462086.82
Assam,2000,Sesamum,0.489565217,1965.5,1468623.2,3889.6
Assam,2000,Small millets,0.495454545,1965.5,1039718.47,2753.66
Assam,2000,Sugarcane,36.57217391,1965.5,2627814.56,6959.68
Assam,2000,Sweet potato,3.435217391,1965.5,859674.69,2276.82
Assam,2000,Tapioca,4.423478261,1965.5,280668.03,743.34
Assam,2000,Tobacco,0.584782609,1965.5,125461.26,332.28
Assam,2000,Turmeric,0.668695652,1965.5,1141324.42,3022.76
Assam,2000,Wheat,1.175909091,1965.5,6901449.17,18278.26
Goa,2000,Arecanut,1.56,3886.9,157072.0,416.0
Goa,2000,Banana,7.37,3886.9,196340.0,520.0
Goa,2000,Black pepper,0.21,3886.9,47121.6,124.8
Goa,2000,Cashewnut,0.4,3886.9,5278306.39,13979.42
Goa,2000,Coconut ,4999.8,3886.9,2456704.25,6506.5
Goa,2000,Groundnut,1.58,3886.9,35341.2,93.6
Goa,2000,Groundnut,1.82,3886.9,139499.57,369.46
Goa,2000,Other  Rabi pulses,0.92,3886.9,993578.57,2631.46
Goa,2000,Other Kharif pulses,0.48,3886.9,63810.5,169.0
Goa,2000,Ragi,1.0,3886.9,49085.0,130.0
Goa,2000,Rice,2.36,3886.9,4024970.0,10660.0
Goa,2000,Rice,2.81,3886.9,1591041.19,4213.82
Goa,2000,Sugarcane,58.2,3886.9,122712.5,325.0
Karnataka,2000,Arecanut,1.2925,1213.3,11691359.81,30964.18
Karnataka,2000,Arhar/Tur,0.492083333,1213.3,57209843.71,151518.38
Karnataka,2000,Bajra,0.662352941,1213.3,45261082.16,119872.48
Karnataka,2000,Bajra,0.81,1213.3,15707.2,41.6
Karnataka,2000,Bajra,1.11,1213.3,89629.21,237.38
Karnataka,2000,Banana,18.36037037,1213.3,3468836.95,9187.1
Karnataka,2000,Black pepper,2.263636364,1213.3,711634.33,1884.74
Karnataka,2000,Cardamom,0.06,1213.3,1951717.77,5169.06
Karnataka,2000,Castor seed,1.31,1213.3,2981030.22,7895.16
Karnataka,2000,Coconut ,4673.661111,1213.3,32984727.32,87358.96
Karnataka,2000,Coriander,0.119047619,1213.3,964912.93,2555.54
Karnataka,2000,Cotton(lint),1.593333333,1213.3,54166573.71,143458.38
Karnataka,2000,Dry chillies,1.049259259,1213.3,16975360.06,44958.68
Karnataka,2000,Garlic,1.491333333,1213.3,584013.33,1546.74
Karnataka,2000,Ginger,12.76823529,1213.3,1056112.86,2797.08
Karnataka,2000,Gram,0.622380952,1213.3,36271164.41,96062.98
Karnataka,2000,Groundnut,0.9464,1213.3,86744091.87,229738.86
Karnataka,2000,Groundnut,1.173846154,1213.3,17651358.68,46749.04
Karnataka,2000,Horse-gram,0.63625,1213.3,15899515.03,42109.34
Karnataka,2000,Horse-gram,0.454583333,1213.3,13077520.21,34635.38
Karnataka,2000,Jowar,1.395238095,1213.3,39558779.54,104770.12
Karnataka,2000,Jowar,0.674210526,1213.3,134828837.7,357089.72
Karnataka,2000,Jowar,2.018571429,1213.3,577043.26,1528.28
Karnataka,2000,Linseed,0.360714286,1213.3,1704722.05,4514.9
Karnataka,2000,Maize,3.1712,1213.3,58891495.81,155972.18
Karnataka,2000,Maize,2.397368421,1213.3,5673931.49,15027.22
Karnataka,2000,Maize,2.774761905,1213.3,1096068.05,2902.9
Karnataka,2000,Mesta,1.807142857,1213.3,420952.96,1114.88
Karnataka,2000,Moong(Green Gram),0.419130435,1213.3,42738800.35,113192.3
Karnataka,2000,Moong(Green Gram),0.26875,1213.3,1519082.58,4023.24
Karnataka,2000,Niger seed,0.213043478,1213.3,4303969.14,11398.92
Karnataka,2000,Onion,6.0164,1213.3,11815544.86,31293.08
Karnataka,2000,Other  Rabi pulses,0.117407407,1213.3,3285553.56,8701.68
Karnataka,2000,Other Kharif pulses,0.2812,1213.3,16621359.04,44021.12
Karnataka,2000,Potato,11.70933333,1213.3,3759714.66,9957.48
Karnataka,2000,Ragi,1.644,1213.3,96545875.52,255698.56
Karnataka,2000,Ragi,1.385384615,1213.3,2794310.88,7400.64
Karnataka,2000,Ragi,1.982857143,1213.3,1058370.77,2803.06
Karnataka,2000,Rapeseed &Mustard,0.208888889,1213.3,749724.29,1985.62
Karnataka,2000,Rice,2.357407407,1213.3,110004295.3,291342.74
Karnataka,2000,Rice,2.064615385,1213.3,5105330.85,13521.3
Karnataka,2000,Rice,2.751304348,1213.3,30520267.64,80831.92
Karnataka,2000,Safflower,0.764,1213.3,9183410.82,24321.96
Karnataka,2000,Sannhamp,0.285,1213.3,139794.08,370.24
Karnataka,2000,Sesamum,0.4372,1213.3,9580312.13,25373.14
Karnataka,2000,Small millets,0.686363636,1213.3,7013951.99,18576.22
Karnataka,2000,Soyabean,1.01,1213.3,6140828.01,16263.78
Karnataka,2000,Sugarcane,98.80038462,1213.3,40950731.97,108456.66
Karnataka,2000,Sunflower,0.5375,1213.3,18469703.8,48916.4
Karnataka,2000,Sunflower,0.510434783,1213.3,25637291.84,67899.52
Karnataka,2000,Sunflower,0.7235,1213.3,2797746.83,7409.74
Karnataka,2000,Sweet potato,6.222142857,1213.3,343693.17,910.26
Karnataka,2000,Tapioca,9.558571429,1213.3,101115.1,267.8
Karnataka,2000,Tobacco,0.722857143,1213.3,6921377.68,18331.04
Karnataka,2000,Turmeric,4.298095238,1213.3,908170.67,2405.26
Karnataka,2000,Urad,0.3965,1213.3,13128175.93,34769.54
Karnataka,2000,Urad,0.363125,1213.3,1170579.08,3100.24
Karnataka,2000,Wheat,0.93375,1213.3,26143652.7,69240.6
Kerala,2000,Arecanut,0.825714286,2412.6,8576131.2,22713.6
Kerala,2000,Banana,7.457857143,2412.6,4423442.03,11715.34
Kerala,2000,Black pepper,0.22,2412.6,19843396.61,52554.58
Kerala,2000,Cardamom,0.055,2412.6,4053242.96,10734.88
Kerala,2000,Cashewnut,0.507857143,2412.6,9043616.74,23951.72
Kerala,2000,Coconut ,5617.002143,2412.6,90884117.11,240703.58
Kerala,2000,Cotton(lint),1.61,2412.6,377659.99,1000.22
Kerala,2000,Garlic,17.0,2412.6,52815.46,139.88
Kerala,2000,Ginger,2.957142857,2412.6,1139950.04,3019.12
Kerala,2000,Groundnut,0.37,2412.6,360971.09,956.02
Kerala,2000,Jowar,0.51,2412.6,45452.71,120.38
Kerala,2000,Ragi,0.813333333,2412.6,191922.35,508.3
Kerala,2000,Rice,1.938461538,2412.6,12737753.84,33735.52
Kerala,2000,Rice,2.23,2412.6,5424677.86,14367.08
Kerala,2000,Rice,2.042857143,2412.6,15947225.65,42235.7
Kerala,2000,Sesamum,0.345833333,2412.6,196536.34,520.52
Kerala,2000,Sugarcane,90.19,2412.6,330538.39,875.42
Kerala,2000,Sweet potato,11.46615385,2412.6,80106.72,212.16
Kerala,2000,Tapioca,24.29642857,2412.6,11251165.53,29798.34
Kerala,2000,Tobacco,5.57,2412.6,20910.21,55.38
Kerala,2000,Turmeric,1.905714286,2412.6,405147.59,1073.02
Meghalaya,2000,Arecanut,1.178571429,6258.8,1097933.28,2907.84
Meghalaya,2000,Arhar/Tur,0.78,6258.8,84720.71,224.38
Meghalaya,2000,Banana,11.36285714,6258.8,527860.09,1398.02
Meghalaya,2000,Castor seed,0.515,6258.8,2257.91,5.98
Meghalaya,2000,Cotton(lint),1.036666667,6258.8,720567.8,1908.4
Meghalaya,2000,Dry chillies,0.651428571,6258.8,177687.7,470.6
Meghalaya,2000,Ginger,5.897142857,6258.8,766805.87,2030.86
Meghalaya,2000,Gram,0.613333333,6258.8,45452.71,120.38
Meghalaya,2000,Jute,7.133333333,6258.8,414277.4,1097.2
Meghalaya,2000,Linseed,0.44,6258.8,5301.18,14.04
Meghalaya,2000,Maize,1.437142857,6258.8,1659662.02,4395.56
Meghalaya,2000,Mesta,4.606666667,6258.8,455017.95,1205.1
Meghalaya,2000,Other  Rabi pulses,0.761428571,6258.8,201052.16,532.48
Meghalaya,2000,Potato,6.954285714,6258.8,1798278.06,4762.68
Meghalaya,2000,Rapeseed &Mustard,0.664285714,6258.8,699559.42,1852.76
Meghalaya,2000,Rice,1.681428571,6258.8,10077837.69,26690.82
Meghalaya,2000,Rice,1.744285714,6258.8,392974.51,1040.78
Meghalaya,2000,Sesamum,0.614285714,6258.8,129289.89,342.42
Meghalaya,2000,Small millets,0.864285714,6258.8,274876.0,728.0
Meghalaya,2000,Soyabean,0.91,6258.8,96501.11,255.58
Meghalaya,2000,Sugarcane,2.288,6258.8,8442.62,22.36
Meghalaya,2000,Sweet potato,3.431428571,6258.8,504888.31,1337.18
Meghalaya,2000,Tapioca,5.98,6258.8,403478.7,1068.6
Meghalaya,2000,Tobacco,0.64,6258.8,68719.0,182.0
Meghalaya,2000,Turmeric,5.464285714,6258.8,149512.91,395.98
Meghalaya,2000,Wheat,1.395,6258.8,413786.55,1095.9
Puducherry,2000,Arecanut,2.0,1434.5875,6381.05,16.9
Puducherry,2000,Bajra,2.76,1434.5875,18259.62,48.36
Puducherry,2000,Banana,26.25,1434.5875,23462.63,62.14
Puducherry,2000,Black pepper,0.58,1434.5875,1178.04,3.12
Puducherry,2000,Cashewnut,0.603333333,1434.5875,19830.34,52.52
Puducherry,2000,Coconut ,11937.4475,1434.5875,219213.61,580.58
Puducherry,2000,Coriander,1.0,1434.5875,98.17,0.26
Puducherry,2000,Cotton(lint),5.11,1434.5875,44372.84,117.52
Puducherry,2000,Dry chillies,2.6775,1434.5875,981.7,2.6
Puducherry,2000,Ginger,0.54,1434.5875,22284.59,59.02
Puducherry,2000,Groundnut,1.62,1434.5875,115349.75,305.5
Puducherry,2000,Jowar,1.0,1434.5875,589.02,1.56
Puducherry,2000,Moong(Green Gram),0.586666667,1434.5875,243461.6,644.8
Puducherry,2000,Moong(Green Gram),0.586666667,1434.5875,243461.6,644.8
Puducherry,2000,Onion,15.54,1434.5875,1276.21,3.38
Puducherry,2000,Other  Rabi pulses,1.18,1434.5875,6282.88,16.64
Puducherry,2000,Ragi,2.21,1434.5875,12271.25,32.5
Puducherry,2000,Rapeseed &Mustard,6.265,1434.5875,6184.71,16.38
Puducherry,2000,Rice,2.605,1434.5875,4199614.43,11122.54
Puducherry,2000,Sugarcane,81.17,1434.5875,241890.88,640.64
Puducherry,2000,Tapioca,18.69,1434.5875,33574.14,88.92
Puducherry,2000,Urad,0.706666667,1434.5875,332992.64,881.92
Puducherry,2000,Urad,0.706666667,1434.5875,332992.64,881.92
West Bengal,2000,Arecanut,1.84,1907.7,763075.41,2020.98
West Bengal,2000,Arhar/Tur,0.686153846,1907.7,870571.56,2305.68
West Bengal,2000,Bajra,0.8875,1907.7,30727.21,81.38
West Bengal,2000,Barley,0.62,1907.7,340748.07,902.46
West Bengal,2000,Castor seed,1.27,1907.7,9817.0,26.0
West Bengal,2000,Coconut ,13234.92556,1907.7,2406244.87,6372.86
West Bengal,2000,Cotton(lint),2.3,1907.7,116625.96,308.88
West Bengal,2000,Dry chillies,0.941111111,1907.7,6037258.66,15989.48
West Bengal,2000,Ginger,1.524444444,1907.7,915729.76,2425.28
West Bengal,2000,Gram,0.806428571,1907.7,5368426.45,14218.1
West Bengal,2000,Groundnut,0.968333333,1907.7,198303.4,525.2
West Bengal,2000,Groundnut,1.37,1907.7,835721.21,2213.38
West Bengal,2000,Groundnut,1.355625,1907.7,2526993.97,6692.66
West Bengal,2000,Horse-gram,0.49,1907.7,423210.87,1120.86
West Bengal,2000,Jowar,0.578333333,1907.7,99740.72,264.16
West Bengal,2000,Jute,13.52411765,1907.7,60177620.98,159378.44
West Bengal,2000,Khesari,1.001875,1907.7,3928567.06,10404.68
West Bengal,2000,Linseed,0.460769231,1907.7,1165179.73,3085.94
West Bengal,2000,Maize,2.568571429,1907.7,3462161.39,9169.42
West Bengal,2000,Masoor,0.87625,1907.7,7460330.98,19758.44
West Bengal,2000,Mesta,6.860833333,1907.7,1069169.47,2831.66
West Bengal,2000,Moong(Green Gram),0.498571429,1907.7,62337.95,165.1
West Bengal,2000,Moong(Green Gram),0.583636364,1907.7,236589.7,626.6
West Bengal,2000,Moong(Green Gram),0.544666667,1907.7,804699.49,2131.22
West Bengal,2000,Niger seed,0.405555556,1907.7,674820.58,1787.24
West Bengal,2000,Other Kharif pulses,0.548333333,1907.7,80990.25,214.5
West Bengal,2000,Peas & beans (Pulses),0.843333333,1907.7,720371.46,1907.88
West Bengal,2000,Potato,22.39388889,1907.7,29418014.88,77912.64
West Bengal,2000,Ragi,0.926,1907.7,1241948.67,3289.26
West Bengal,2000,Rapeseed &Mustard,0.841666667,1907.7,42801923.66,113359.48
West Bengal,2000,Rice,1.648333333,1907.7,38673482.48,102425.44
West Bengal,2000,Rice,3.021111111,1907.7,137618731.0,364478.66
West Bengal,2000,Rice,1.876111111,1907.7,357293445.5,946279.88
West Bengal,2000,Safflower,0.3,1907.7,2846.93,7.54
West Bengal,2000,Sannhamp,4.527142857,1907.7,149120.23,394.94
West Bengal,2000,Sesamum,0.736111111,1907.7,10519995.37,27861.86
West Bengal,2000,Small millets,0.682857143,1907.7,300498.37,795.86
West Bengal,2000,Small millets,0.946666667,1907.7,126148.45,334.1
West Bengal,2000,Soyabean,0.5775,1907.7,52815.46,139.88
West Bengal,2000,Sugarcane,67.08461538,1907.7,2121355.53,5618.34
West Bengal,2000,Sunflower,1.276666667,1907.7,24149.82,63.96
West Bengal,2000,Tobacco,0.598,1907.7,1026465.52,2718.56
West Bengal,2000,Turmeric,1.536111111,1907.7,1363090.45,3610.1
West Bengal,2000,Urad,0.462222222,1907.7,5520393.61,14620.58
West Bengal,2000,Urad,0.612307692,1907.7,1360636.2,3603.6
West Bengal,2000,Wheat,2.330555556,1907.7,41820420.0,110760.0
Andhra Pradesh,2001,Arecanut,1.71,928.4,27370.84,69.68
Andhra Pradesh,2001,Arhar/Tur,0.465,928.4,42322774.13,107744.26
Andhra Pradesh,2001,Arhar/Tur,0.46,928.4,555485.07,1414.14
Andhra Pradesh,2001,Bajra,0.851764706,928.4,8359442.63,21281.26
Andhra Pradesh,2001,Bajra,0.795,928.4,989026.92,2517.84
Andhra Pradesh,2001,Banana,11.73363636,928.4,5158279.91,13131.82
Andhra Pradesh,2001,Cashewnut,0.236,928.4,15050898.1,38316.2
Andhra Pradesh,2001,Castor seed,0.296842105,928.4,28962536.05,73732.1
